task_name,arrival_time,start_time,service_time,completion_time,wait_time,turnaround_time
Task-23,15.505977344814706,27.195935582652105,4.639161764157809,31.835097346809913,11.68996,16.32912
Task-25,18.391230594802472,29.201781557203986,4.322725705437914,33.5245072626419,10.81055,15.13328
Task-24,15.602423580520863,27.845114642342985,5.943360601498432,33.78847524384142,12.24269,18.18605
Task-27,22.633796321549028,31.835097346809913,4.1453876665135105,35.980485013323424,9.2013,13.34669
Task-26,20.33223854940773,31.55380072022574,5.20604433889902,36.759845059124764,11.22156,16.42761
Task-29,25.527725388077002,33.78847524384142,4.332069264404759,38.12054450824618,8.26075,12.59282
Task-28,23.190636911960695,33.5245072626419,5.399595510789781,38.92410277343168,10.33387,15.73347
Task-30,25.704422032370196,35.980485013323424,5.132111982626509,41.112596995949936,10.27606,15.40817
Task-31,25.7812999018087,36.759845059124764,5.7408690540705605,42.50071411319532,10.97855,16.71941
Task-33,27.959084952374287,38.92410277343168,5.034535184506723,43.9586379579384,10.96502,15.99955
Task-32,27.28235863561361,38.12054450824618,6.122819675542532,44.24336418378871,10.83819,16.96101
Task-34,28.155637900817823,41.112596995949936,5.526609712041964,46.6392067079919,12.95696,18.48357
Task-35,28.833024522954865,42.50071411319532,5.8879513374087,48.38866545060402,13.66769,19.55564
Task-36,28.988360605504493,43.9586379579384,4.768173327451192,48.726811285389594,14.97028,19.73845
Task-37,30.45243197726019,44.24336418378871,5.760117298539127,50.003481482327835,13.79093,19.55105
Task-38,32.88979750364695,46.6392067079919,4.87718095892349,51.51638766691539,13.74941,18.62659
Task-40,33.76865273901879,48.726811285389594,4.030279135587153,52.757090420976745,14.95816,18.98844
Task-39,33.17827502606765,48.38866545060402,5.9206425886201846,54.309308039224206,15.21039,21.13103
Task-41,34.79123572403556,50.003481482327835,4.617249788497476,54.62073127082531,15.21225,19.8295
Task-42,37.14109633512123,51.51638766691539,5.156089100619776,56.672476767535166,14.37529,19.53138
Task-43,37.713899615108396,52.757090420976745,5.175641615102555,57.9327320360793,15.04319,20.21883
Task-44,39.57211402420846,54.309308039224206,5.264974387757714,59.574282426981924,14.73719,20.00217
Task-45,42.65461070727605,54.62073127082531,6.21475369223576,60.83548496306107,11.96612,18.18087
Task-46,43.09920912184922,56.672476767535166,4.28417489778122,60.956651665316386,13.57327,17.85744
Task-47,44.24439659673515,57.9327320360793,4.111904252608138,62.04463628868744,13.68834,17.80024
